2022-03-26T00:00:45,44329.78,3103.91,98.59,0.2612,14.28,58.4,20.54,90.4,6.807,166.67,0.5886,0.0218,0.008222,2.698,1.567,2.74,1.578,2.74,181.31,16.91,1.146,1.182,0.6427,2.284,410.26,1.097,71.51,0.824,12.42,2.414e-05,0.2451,3.374,1.35,2.591,0.2113,9.515,0.6112,7.052
2022-03-26T00:01:15,44333.94,3103.91,98.59,0.2612,14.28,58.4,20.54,90.37,6.81,166.31,0.5886,0.02181,0.008222,2.698,1.567,2.74,1.578,2.74,180.87,16.91,1.146,1.182,0.6427,2.284,410.3,1.095,71.64,0.824,12.44,2.414e-05,0.2452,3.373,1.352,2.592,0.2112,9.537,0.6114,7.058
2022-03-26T00:01:45,44334.89,3104.16,98.68,0.2612,14.28,58.4,20.55,90.35,6.814,166.35,0.5886,0.0218,0.008222,2.707,1.567,2.74,1.578,2.74,180.42,16.91,1.146,1.182,0.6427,2.284,410.35,1.095,71.56,0.8234,12.44,2.414e-05,0.2452,3.373,1.352,2.591,0.2111,9.539,0.6114,7.057
2022-03-26T00:02:15,44341.36,3104.25,98.68,0.2612,14.28,58.4,20.55,90.36,6.814,166.42,0.5889,0.0218,0.008222,2.707,1.567,2.74,1.578,2.74,180.39,16.91,1.149,1.182,0.6427,2.284,410.26,1.094,71.54,0.8234,12.44,2.414e-05,0.2452,3.372,1.353,2.591,0.2111,9.539,0.6114,7.057
2022-03-26T00:02:45,44319.5,3102.62,98.66,0.261,14.28,58.4,20.55,90.39,6.794,166.59,0.5881,0.02182,0.008227,2.706,1.567,2.74,1.576,2.74,180.29,16.91,1.149,1.182,0.6427,2.282,410.09,1.094,71.5,0.8233,12.44,2.414e-05,0.2447,3.367,1.352,2.59,0.211,9.491,0.6115,7.057
2022-03-26T00:03:16,44316.88,3102.27,98.51,0.261,14.28,58.3,20.55,90.39,6.795,166.6,0.5881,0.02181,0.008227,2.7,1.567,2.74,1.576,2.737,180.22,17.01,1.149,1.183,0.6427,2.281,409.99,1.092,71.47,0.8228,12.39,2.41e-05,0.2445,3.364,1.352,2.59,0.211,9.491,0.6115,7.057
2022-03-26T00:03:46,44313.3,3101.98,98.5,0.261,14.28,58.3,20.55,90.35,6.799,166.7,0.588,0.0218,0.008227,2.699,1.568,2.74,1.576,2.737,179.97,17.01,1.149,1.183,0.6427,2.281,409.98,1.093,71.48,0.8228,12.37,2.407e-05,0.2438,3.361,1.349,2.587,0.2111,9.497,0.6098,7.056
2022-03-26T00:04:16,44317.4,3102.02,98.5,0.261,14.3,58.3,20.54,90.32,6.806,166.76,0.588,0.02181,0.008227,2.699,1.568,2.74,1.577,2.737,179.95,16.96,1.149,1.184,0.6427,2.279,409.77,1.093,71.44,0.8228,12.37,2.408e-05,0.2438,3.361,1.349,2.587,0.211,9.531,0.6093,7.056
2022-03-26T00:04:46,44319.1,3103.43,98.59,0.2609,14.3,58.3,20.54,90.32,6.813,166.81,0.588,0.02182,0.008227,2.698,1.568,2.74,1.578,2.737,179.85,16.96,1.149,1.184,0.6427,2.281,409.74,1.093,71.43,0.8233,12.37,2.408e-05,0.2442,3.362,1.349,2.588,0.2112,9.531,0.6093,7.056
2022-03-26T00:05:16,44345.71,3103.38,98.6,0.2609,14.3,58.3,20.55,90.35,6.811,166.89,0.588,0.02181,0.008241,2.699,1.568,2.74,1.578,2.737,179.85,16.96,1.149,1.184,0.6427,2.281,409.98,1.094,71.42,0.8235,12.37,2.412e-05,0.2445,3.369,1.349,2.59,0.2113,9.531,0.6112,7.057
2022-03-26T00:05:46,44355.77,3104.17,98.62,0.2611,14.28,58.3,20.57,90.35,6.803,167.01,0.5881,0.0218,0.00824,2.701,1.568,2.74,1.579,2.739,179.81,16.96,1.149,1.184,0.6427,2.282,410.13,1.095,71.39,0.8237,12.37,2.412e-05,0.2445,3.37,1.35,2.59,0.2112,9.531,0.6112,7.056
2022-03-26T00:06:16,44366.15,3105.91,98.62,0.2612,14.3,58.3,20.58,90.37,6.803,167.06,0.588,0.02182,0.00824,2.701,1.568,2.74,1.579,2.739,179.48,16.96,1.144,1.184,0.6427,2.283,410.1,1.095,71.35,0.8238,12.42,2.413e-05,0.2447,3.371,1.353,2.591,0.2113,9.533,0.6132,7.057
2022-03-26T00:06:47,44374.11,3106.38,98.63,0.2613,14.3,58.3,20.6,90.43,6.803,166.99,0.588,0.02182,0.008234,2.702,1.569,2.74,1.579,2.741,179.35,17,1.144,1.184,0.6584,2.284,410.37,1.098,71.28,0.8241,12.42,2.415e-05,0.2447,3.371,1.353,2.592,0.2113,9.539,0.6142,7.06
2022-03-26T00:07:17,44367.52,3107.07,98.8,0.2613,14.3,58.4,20.62,90.43,6.802,166.86,0.588,0.02181,0.008239,2.702,1.573,2.74,1.58,2.741,179.35,17,1.144,1.184,0.6584,2.284,410.26,1.098,71.28,0.8241,12.44,2.415e-05,0.245,3.371,1.353,2.592,0.2113,9.543,0.6142,7.06
2022-03-26T00:07:47,44368.92,3107.32,98.81,0.2614,14.3,58.4,20.62,90.42,6.8,166.85,0.5885,0.02182,0.008239,2.702,1.573,2.74,1.581,2.741,179.54,17,1.144,1.184,0.6584,2.288,410.23,1.098,71.33,0.8242,12.49,2.417e-05,0.2453,3.374,1.355,2.593,0.2113,9.583,0.6173,7.06
2022-03-26T00:08:17,44376.86,3107.66,98.8,0.2615,14.28,58.4,20.62,90.41,6.797,166.86,0.5885,0.02181,0.008239,2.701,1.573,2.74,1.581,2.741,179.59,17,1.144,1.184,0.6584,2.289,410.39,1.098,71.34,0.8243,12.53,2.416e-05,0.2452,3.374,1.354,2.593,0.2114,9.589,0.6193,7.06
2022-03-26T00:08:47,44367.5,3107.18,98.73,0.2614,14.28,58.4,20.62,90.39,6.796,166.88,0.5884,0.0218,0.008239,2.7,1.573,2.74,1.581,2.74,179.91,17,1.148,1.184,0.6584,2.288,410.43,1.097,71.4,0.8242,12.49,2.416e-05,0.245,3.374,1.354,2.593,0.2114,9.614,0.6204,7.06
2022-03-26T00:09:17,44373.33,3107.37,98.74,0.2613,14.28,58.4,20.6,90.39,6.8,166.91,0.5884,0.0218,0.008239,2.701,1.572,2.74,1.581,2.74,180.01,17,1.148,1.182,0.6584,2.289,410.36,1.1,71.46,0.8243,12.52,2.416e-05,0.2451,3.375,1.354,2.594,0.2114,9.616,0.6214,7.062
2022-03-26T00:09:47,44380.23,3108.37,98.86,0.2616,14.28,58.4,20.59,90.42,6.805,166.94,0.5885,0.02179,0.008239,2.702,1.572,2.74,1.582,2.74,180.14,17,1.148,1.183,0.6584,2.29,410.43,1.1,71.46,0.8246,12.52,2.417e-05,0.2453,3.376,1.354,2.596,0.2114,9.67,0.6214,7.062
2022-03-26T00:10:18,44375.48,3109.32,98.9,0.2616,14.28,58.4,20.57,90.59,6.809,167.01,0.5885,0.02181,0.008239,2.702,1.573,2.74,1.582,2.74,180.16,17,1.148,1.183,0.6584,2.292,410.49,1.1,71.61,0.8247,12.53,2.419e-05,0.2456,3.387,1.355,2.6,0.2115,9.673,0.621,7.063
2022-03-26T00:10:48,44375.92,3109.49,98.9,0.2616,14.26,58.4,20.57,90.58,6.813,167.05,0.5885,0.02181,0.008239,2.702,1.573,2.74,1.583,2.74,180.13,17,1.148,1.183,0.6584,2.292,410.55,1.1,71.63,0.8248,12.49,2.42e-05,0.2456,3.389,1.355,2.602,0.2115,9.668,0.6234,7.063
